logFreq,KC,geno,phenoBinary,phenoLength
0.0,42.0,-F-F-F+F,1101011001010110010101101101011000000000000000000000000000000000,64
0.602059991328,24.0,-F-F-F-F,1101010101010101010101010101010100000000000000000000000000000000,64
0.602059991328,36.0,-F-F-FF,1101011101010111010101110101011100000000000000000000000000000000,64
0.0,39.8631371386,-F-F-FFF,1101011111010101111101010111110101011111010101111100000000000000000000000000000000000000000000000000,100
1.57978359662,31.019550008699998,-F-FF,110111010111010111000000000000000000,36
0.0,48.0,-F-FF++F,1101111001011110010111101001111000000000000000000000000000000000,64
0.301029995664,42.0,-F-FF+F,1101111001011110010111101101111000000000000000000000000000000000,64
0.0,46.5069933284,-F-FF+FF,1101111011010111101101011110111101111011010111101100000000000000000000000000000000000000000000000000,100
0.602059991328,36.0,-F-FF-F,1101110101011101010111010101110100000000000000000000000000000000,64
0.0,39.8631371386,-F-FF-FF,1101110111010111011101011101110101110111010111011100000000000000000000000000000000000000000000000000,100
1.20411998266,36.0,-F-FFF,1101111101011111010111110101111100000000000000000000000000000000,64
0.0,53.1508495182,-F-FFF+F,1101111110010111111001011111100101111110110111111000000000000000000000000000000000000000000000000000,100
0.0,39.8631371386,-F-FFF-F,1101111101010111110101011111010101111101010111110100000000000000000000000000000000000000000000000000,100
0.47712125471999994,39.8631371386,-F-FFFF,1101111111010111111101011111110101111111010111111100000000000000000000000000000000000000000000000000,100
0.0,43.0195500087,-F-FFFFF,110111111111010111111111010111111111010111111111010111111111010111111111000000000000000000000000000000000000000000000000000000000000000000000000,144
0.0,42.0,-F-FF[F],1101111100010111110001011111000101111100000000000000000000000000,64
0.0,41.3594000115,-F-F[+F],110110000101101100011000000000000000,36
0.0,42.0,-F-F[FF],1101111100000101111100000101111100000101111100000000000000000000,64
0.602059991328,36.189475010100004,-F-F[F],110111000101110001011100000000000000,36
0.301029995664,31.019550008699998,-F-[F+F],110110000001011000000101100000000000,36
0.301029995664,41.3594000115,-F-[F]+F,110111000101110000000101110000000000,36
2.00860017176,16.0,-FF,1111011100000000,16
1.11394335231,31.019550008699998,-FF++F,111110011110101110000000000000000000,36
0.0,48.0,-FF++F+F,1111101001111010101110101111101000000000000000000000000000000000,64
0.0,48.0,-FF++F-F,1111100101111001101110010111100100000000000000000000000000000000,64
0.301029995664,36.0,-FF++FF,1111101101111011101110110111101100000000000000000000000000000000,64
0.0,46.5069933284,-FF++FFF,1111101111011110111110111011110111101111011110111100000000000000000000000000000000000000000000000000,100
1.07918124605,31.019550008699998,-FF+F,111110011110111110000000000000000000,36
0.0,42.0,-FF+F++F,1111101001111010111110101011101000000000000000000000000000000000,64
0.0,36.0,-FF+F+F,1111101001111010111110101111101000000000000000000000000000000000,64
0.0,53.1508495182,-FF+F+FF,1111101011011110101111111010111111101011011110101100000000000000000000000000000000000000000000000000,100
0.301029995664,42.0,-FF+F-F,1111100101111001111110010111100100000000000000000000000000000000,64
0.0,53.1508495182,-FF+F-FF,1111100111011110011111111001110111100111011110011100000000000000000000000000000000000000000000000000,100
1.07918124605,36.0,-FF+FF,1111101101111011111110110111101100000000000000000000000000000000,64
0.0,39.8631371386,-FF+FF+F,1111101110011110111011111011100111101110111110111000000000000000000000000000000000000000000000000000,100
0.0,46.5069933284,-FF+FF-F,1111101101011110110111111011010111101101011110110100000000000000000000000000000000000000000000000000,100
0.0,39.8631371386,-FF+FFF,1111101111011110111111111011110111101111011110111100000000000000000000000000000000000000000000000000,100
0.0,57.35940001149999,-FF+FFFF,111110111111011110111111111110111111011110111111011110111111011110111111000000000000000000000000000000000000000000000000000000000000000000000000,144
0.0,48.0,-FF+F[F],1111101100011110111111001011000111101100000000000000000000000000,64
1.57978359662,25.849625007199997,-FF-F,111101011101011101000000000000000000,36
0.0,42.0,-FF-F++F,1111011001110110011101101011011000000000000000000000000000000000,64
0.301029995664,36.0,-FF-F+F,1111011001110110011101101111011000000000000000000000000000000000,64
0.0,39.8631371386,-FF-F+FF,1111011011011101101101110110111111011011011101101100000000000000000000000000000000000000000000000000,100
0.602059991328,30.0,-FF-F-F,1111010101110101011101010111010100000000000000000000000000000000,64
0.0,39.8631371386,-FF-F-FF,1111010111011101011101110101110111010111011101011100000000000000000000000000000000000000000000000000,100
1.1760912590600001,24.0,-FF-FF,1111011101110111011101110111011100000000000000000000000000000000,64
0.0,39.8631371386,-FF-FF+F,1111011110011101111001110111100111011110111101111000000000000000000000000000000000000000000000000000,100
0.0,33.2192809489,-FF-FF-F,1111011101011101110101110111010111011101011101110100000000000000000000000000000000000000000000000000,100
0.47712125471999994,39.8631371386,-FF-FFF,1111011111011101111101110111110111011111011101111100000000000000000000000000000000000000000000000000,100
0.0,43.0195500087,-FF-FFFF,111101111111011101111111011101111111011101111111011101111111011101111111000000000000000000000000000000000000000000000000000000000000000000000000,144
0.0,36.0,-FF-F[F],1111011100011101110001110111000111011100000000000000000000000000,64
1.86923171973,20.6797000058,-FFF,111111011111011111000000000000000000,36
0.301029995664,36.0,-FFF++F,1111111001111110011111101011111000000000000000000000000000000000,64
0.0,46.5069933284,-FFF++FF,1111111011011111101101111110111011111011011111101100000000000000000000000000000000000000000000000000,100
1.07918124605,36.0,-FFF+F,1111111001111110011111101111111000000000000000000000000000000000,64
0.0,39.8631371386,-FFF+F+F,1111111010011111101001111110101111111010111111101000000000000000000000000000000000000000000000000000,100
0.0,46.5069933284,-FFF+F-F,1111111001011111100101111110011111111001011111100100000000000000000000000000000000000000000000000000,100
0.0,39.8631371386,-FFF+FF,1111111011011111101101111110111111111011011111101100000000000000000000000000000000000000000000000000,100
0.0,43.0195500087,-FFF+FFF,111111101111011111101111011111101111111111101111011111101111011111101111000000000000000000000000000000000000000000000000000000000000000000000000,144
1.20411998266,30.0,-FFF-F,1111110101111101011111010111110100000000000000000000000000000000,64
0.0,39.8631371386,-FFF-F+F,1111110110011111011001111101100111110110111111011000000000000000000000000000000000000000000000000000,100
0.0,33.2192809489,-FFF-F-F,1111110101011111010101111101010111110101011111010100000000000000000000000000000000000000000000000000,100
0.47712125471999994,33.2192809489,-FFF-FF,1111110111011111011101111101110111110111011111011100000000000000000000000000000000000000000000000000,100
0.0,28.6797000058,-FFF-FFF,111111011111011111011111011111011111011111011111011111011111011111011111000000000000000000000000000000000000000000000000000000000000000000000000,144
1.4149733479700002,24.0,-FFFF,1111111101111111011111110111111100000000000000000000000000000000,64
0.0,39.8631371386,-FFFF++F,1111111110011111111001111111100111111110101111111000000000000000000000000000000000000000000000000000,100
0.0,39.8631371386,-FFFF+F,1111111110011111111001111111100111111110111111111000000000000000000000000000000000000000000000000000,100
0.0,43.0195500087,-FFFF+FF,111111111011011111111011011111111011011111111011111111111011011111111011000000000000000000000000000000000000000000000000000000000000000000000000,144
0.47712125471999994,33.2192809489,-FFFF-F,1111111101011111110101111111010111111101011111110100000000000000000000000000000000000000000000000000,100
0.0,35.8496250072,-FFFF-FF,111111110111011111110111011111110111011111110111011111110111011111110111000000000000000000000000000000000000000000000000000000000000000000000000,144
1.1461280356799999,26.5754247591,-FFFFF,1111111111011111111101111111110111111111011111111100000000000000000000000000000000000000000000000000,100
0.0,43.0195500087,-FFFFF+F,111111111110011111111110011111111110011111111110011111111110111111111110000000000000000000000000000000000000000000000000000000000000000000000000,144
0.0,35.8496250072,-FFFFF-F,111111111101011111111101011111111101011111111101011111111101011111111101000000000000000000000000000000000000000000000000000000000000000000000000,144
0.301029995664,28.6797000058,-FFFFFF,111111111111011111111111011111111111011111111111011111111111011111111111000000000000000000000000000000000000000000000000000000000000000000000000,144
0.0,30.458839376500002,-FFFFFFF,1111111111111101111111111111011111111111110111111111111101111111111111011111111111110111111111111100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,196
0.0,33.2192809489,-FFFF[F],1111111111000111111111000111111111000111111111000111111111000000000000000000000000000000000000000000,100
0.0,42.0,-FFF[+F],1111111000011111100001111110111111001000000000000000000000000000,64
0.0,33.2192809489,-FFF[FF],1111111111000001111111110000011111111100000111111111000001111111110000000000000000000000000000000000,100
0.47712125471999994,30.0,-FFF[F],1111111100011111110001111111000111111100000000000000000000000000,64
0.0,31.019550008699998,-FF[++F],111110000111100010111000000000000000,36
0.0,54.0,-FF[+FF],1111101100000111101111110000101100000111101100000000000000000000,64
0.47712125471999994,36.189475010100004,-FF[+F],111110000111101111001000000000000000,36
0.0,42.0,-FF[F+F],1111111000000111111000000111111011111100001000000000000000000000,64
0.0,36.0,-FF[F-F],1111110100000111110100000111110100000111110100000000000000000000,64
0.0,33.2192809489,-FF[FFF],1111111111000000011111111100000001111111110000000111111111000000011111111100000000000000000000000000,100
0.47712125471999994,30.0,-FF[FF],1111111100000111111100000111111100000111111100000000000000000000,64
1.20411998266,25.849625007199997,-FF[F],111111000111110001111100000000000000,36
0.0,54.0,-FF[F]+F,1111110010011111001001111100101111110000000010000000000000000000,64
0.0,48.0,-FF[F]-F,1111110001011111000101111100010000000111110001000000000000000000,64
0.0,41.3594000115,-F[++FF],111011000010101100000110110000000000,36
0.0,36.189475010100004,-F[+F+F],111010110000101011000010100000000000,36
0.0,46.529325013000005,-F[+F-F],111001110000100100000110010000000000,36
0.0,54.0,-F[+FFF],1110111111000000101111000000011011110000000110111100000000000000,64
0.47712125471999994,46.529325013000005,-F[+FF],111011110000101100000110110000000000,36
1.1760912590600001,20.0,-F[+F],1110110010000000,16
0.0,36.189475010100004,-F[+F]-F,111000011110000100000110000100000000,36
0.0,54.0,-F[+F]FF,1110111111001011110000000001101111000110111100000000000000000000,64
0.0,41.3594000115,-F[-F]+F,110100100101001011000001001000000000,36
0.0,54.0,-F[-F]FF,1101111100010111110000000001011111000101111100000000000000000000,64
0.0,31.019550008699998,-F[F++F],111110000001111000001011100000000000,36
0.0,54.0,-F[F+FF],1111101100000001111011111100000010110000000111101100000000000000,64
0.301029995664,36.189475010100004,-F[F+F],111110000001111011110000100000000000,36
0.0,36.0,-F[F-FF],1111011100000001110111000000011101110000000111011100000000000000,64
0.602059991328,31.019550008699998,-F[F-F],111101000001110100000111010000000000,36
0.0,42.0,-F[FF+F],1111111000000001111110000000011111101111110000001000000000000000,64
0.0,36.0,-F[FF-F],1111110100000001111101000000011111010000000111110100000000000000,64
0.0,33.2192809489,-F[FFFF],1111111111000000000111111111000000000111111111000000000111111111000000000111111111000000000000000000,100
0.47712125471999994,30.0,-F[FFF],1111111100000001111111000000011111110000000111111100000000000000,64
1.23044892138,25.849625007199997,-F[FF],111111000001111100000111110000000000,36
0.0,48.0,-F[FF]+F,1111110000100111110000100111110000101111110000000000001000000000,64
0.0,42.0,-F[FF]-F,1111110000010111110000010111110000010000000001111100000100000000,64
1.6232492904,20.0,-F[F],1111000111000000,16
0.0,41.3594000115,-F[F]++F,111100100111001000001011001000000000,36
0.301029995664,46.529325013000005,-F[F]+F,111100100111001011110000001000000000,36
0.0,60.0,-F[F]+FF,1111001011011100101111110000000010110111001011000000000000000000,64
0.602059991328,41.3594000115,-F[F]-F,111100010111000100000111000100000000,36
0.0,48.0,-F[F]-FF,1111000111011100011100000001110001110111000111000000000000000000,64
0.0,41.3594000115,-[+F+FF],101011000000101011110000001011000000,36
0.301029995664,31.019550008699998,-[+F-FF],100111000000010111000000010111000000,36
0.698970004336,24.0,-[+F-F],1001000001010000,16
0.0,41.3594000115,-[+FF+F],101110111100000010111100000010000000,36
0.0,46.529325013000005,-[+FF-F],101101111100000001000000011101000000,36
0.0,42.0,-[+FFFF],1011111111111111000000000000000001111111000000000111111100000000,64
0.301029995664,31.019550008699998,-[+FFF],101111111111000000000000011111000000,36
1.11394335231,20.0,-[+FF],1011111100000000,16
0.0,46.529325013000005,-[-FF]+F,011100000101111100000000011100001000,36
0.0,46.529325013000005,-[-F]F+F,010001100000010001100111001000000000,36
0.0,46.529325013000005,-[F++FF],011011110000001011000000011011000000,36
0.0,31.019550008699998,-[F+F-F],011001000000011001000000011001000000,36
0.0,42.0,-[F+FFF],0110111100000000011011110000000001101111000000000110111100000000,64
0.602059991328,31.019550008699998,-[F+FF],011011000000011011000000011011000000,36
1.3424226808200002,20.0,-[F+F],0110000001100000,16
0.301029995664,51.69925001439999,-[F+F]+F,011011110000100000101100001000001000,36
0.0,41.3594000115,-[F+F]-F,011000000111100000010000011000000100,36
0.301029995664,31.019550008699998,-[F-F+F],010110000000010110000000010110000000,36
0.301029995664,25.849625007199997,-[F-F-F],010101000000010101000000010101000000,36
0.301029995664,36.0,-[F-FFF],0101111100000000010111110000000001011111000000000101111100000000,64
0.8450980400139999,31.019550008699998,-[F-FF],010111000000010111000000010111000000,36
1.64345267649,20.0,-[F-F],0101000001010000,16
0.0,46.529325013000005,-[F-F]+F,010111000001010000011100000100001000,36
0.0,36.189475010100004,-[F-F]-F,010100000101010000010000010100000100,36
0.0,36.0,-[FF+FF],0111101100000000011110110000000001111011000000000111101100000000,64
0.698970004336,25.849625007199997,-[FF+F],011110000000011110000000011110000000,36
0.301029995664,36.0,-[FF-FF],0111011100000000011101110000000001110111000000000111011100000000,64
0.8450980400139999,31.019550008699998,-[FF-F],011101000000011101000000011101000000,36
0.0,30.0,-[FFF+F],0111111000000000011111100000000001111110000000000111111000000000,64
0.301029995664,36.0,-[FFF-F],0111110100000000011111010000000001111101000000000111110100000000,64
0.0,33.2192809489,-[FFFFF],0111111111000000000001111111110000000000011111111100000000000111111111000000000001111111110000000000,100
0.698970004336,30.0,-[FFFF],0111111100000000011111110000000001111111000000000111111100000000,64
1.51851393988,25.849625007199997,-[FFF],011111000000011111000000011111000000,36
0.0,48.0,-[FFF]+F,0111111100000001111111000000011111111111110000000000000000001000,64
0.0,42.0,-[FFF]-F,0111110000000101111100000001011111000000010000000111110000000100,64
1.85733249643,20.0,-[FF],0111000001110000,16
0.47712125471999994,36.189475010100004,-[FF]+F,011111000001111111110000000000001000,36
0.602059991328,36.189475010100004,-[FF]-F,011100000101110000010000011100000100,36
0.301029995664,48.0,-[FF]-FF,0111000001110111000001110000000001110000011101110000011100000000,64
1.4149733479700002,16.0,-[F]-F,0100010001000100,16
0.0,46.529325013000005,-[F]-F+F,010001100000010001101100011000000000,36
0.301029995664,41.3594000115,-[F]-F-F,010001010000010001010100010100000000,36
1.0,41.3594000115,-[F]-FF,010001110000010001110100011100000000,36
0.301029995664,54.0,-[F]-FFF,0100011111000000010001111101000111110100011111000000000000000000,64
2.8785217955,6.0,F,1100,4
2.3344537511500003,16.0,F+F,1110101000000000,16
1.7634279935599997,20.6797000058,F+F+F,111010101010101010000000000000000000,36
0.0,46.5069933284,F+F+F+FF,1110101011101010101110101010111010101011111010101100000000000000000000000000000000000000000000000000,100
0.602059991328,42.0,F+F+F-F,1110100110101001101010010110100100000000000000000000000000000000,64
0.0,59.794705708,F+F+F-FF,1110100111101010011110101001110110100111111010011100000000000000000000000000000000000000000000000000,100
1.20411998266,42.0,F+F+FF,1110101110101011101010111110101100000000000000000000000000000000,64
0.0,46.5069933284,F+F+FF+F,1110101110101010111010101011101110101110101010111000000000000000000000000000000000000000000000000000,100
0.0,53.1508495182,F+F+FF-F,1110101101101010110110101011011110101101011010110100000000000000000000000000000000000000000000000000,100
0.47712125471999994,46.5069933284,F+F+FFF,1110101111101010111110101011111110101111111010111100000000000000000000000000000000000000000000000000,100
0.0,50.189475010100004,F+F+FFFF,111010111111101010111111101010111111111010111111111010111111111010111111000000000000000000000000000000000000000000000000000000000000000000000000,144
0.0,54.0,F+F+F[F],1110101100101010110010101011110010101100000000000000000000000000,64
0.0,48.0,F+F+[FF],1110101100001010101100001010101100001010101100000000000000000000,64
1.0,31.019550008699998,F+F+[F],111010001010100010101000000000000000,36
1.64345267649,36.189475010100004,F+F-F,111001101001011001000000000000000000,36
0.602059991328,48.0,F+F-F+F,1110011010100110011001101010011000000000000000000000000000000000,64
0.0,59.794705708,F+F-F+FF,1110011011101001101101100110111010011011111001101100000000000000000000000000000000000000000000000000,100
0.602059991328,48.0,F+F-F-F,1110010110100101011001010110010100000000000000000000000000000000,64
0.0,66.4385618977,F+F-F-FF,1110010111101001011101100101110110010111111001011100000000000000000000000000000000000000000000000000,100
1.20411998266,48.0,F+F-FF,1110011110100111011001111110011100000000000000000000000000000000,64
0.0,59.794705708,F+F-FF+F,1110011110101001111001100111101110011110101001111000000000000000000000000000000000000000000000000000,100
0.0,59.794705708,F+F-FF-F,1110011101101001110101100111011110011101011001110100000000000000000000000000000000000000000000000000,100
0.47712125471999994,53.1508495182,F+F-FFF,1110011111101001111101100111111110011111111001111100000000000000000000000000000000000000000000000000,100
0.0,57.35940001149999,F+F-FFFF,111001111111101001111111011001111111111001111111111001111111111001111111000000000000000000000000000000000000000000000000000000000000000000000000,144
0.0,54.0,F+F-F[F],1110011100101001110001100111110010011100000000000000000000000000,64
0.0,54.0,F+F-[FF],1110011111000010011100000110011100000110011100000000000000000000,64
0.47712125471999994,36.189475010100004,F+F-[F],111001110010010001100100000000000000,36
1.86332286012,31.019550008699998,F+FF,111011101011111011000000000000000000,36
1.20411998266,36.0,F+FF+F,1110111010101110111011101010111000000000000000000000000000000000,64
0.0,53.1508495182,F+FF+F+F,1110111010101011101011101110101010111010101011101000000000000000000000000000000000000000000000000000,100
0.0,53.1508495182,F+FF+F-F,1110111001101011100111101110011010111001011011100100000000000000000000000000000000000000000000000000,100
0.47712125471999994,39.8631371386,F+FF+FF,1110111011101011101111101110111010111011111011101100000000000000000000000000000000000000000000000000,100
0.0,57.35940001149999,F+FF+FFF,111011101111101011101111111011101111101011101111111011101111111011101111000000000000000000000000000000000000000000000000000000000000000000000000,144
0.0,36.0,F+FF+[F],1110111000101011100010101110001010111000000000000000000000000000,64
1.20411998266,42.0,F+FF-F,1110110110101101111011010110110100000000000000000000000000000000,64
0.0,46.5069933284,F+FF-F+F,1110110110101011011011101101100110110110101011011000000000000000000000000000000000000000000000000000,100
0.0,46.5069933284,F+FF-F-F,1110110101101011010111101101010110110101011011010100000000000000000000000000000000000000000000000000,100
0.47712125471999994,59.794705708,F+FF-FF,1110110111101011011111101101110110110111111011011100000000000000000000000000000000000000000000000000,100
0.0,64.529325013,F+FF-FFF,111011011111101011011111111011011111011011011111111011011111111011011111000000000000000000000000000000000000000000000000000000000000000000000000,144
0.0,48.0,F+FF-[F],1110110111001011010001101101000110110100000000000000000000000000,64
1.4149733479700002,42.0,F+FFF,1110111110101111111011111110111100000000000000000000000000000000,64
0.47712125471999994,53.1508495182,F+FFF+F,1110111110101011111011101111101110111110101011111000000000000000000000000000000000000000000000000000,100
0.0,57.35940001149999,F+FFF+FF,111011111011101011111011111011111011111011111011101011111011111011111011000000000000000000000000000000000000000000000000000000000000000000000000,144
0.47712125471999994,53.1508495182,F+FFF-F,1110111101101011110111101111011110111101011011110100000000000000000000000000000000000000000000000000,100
0.0,57.35940001149999,F+FFF-FF,111011110111101011110111111011110111111011110111011011110111111011110111000000000000000000000000000000000000000000000000000000000000000000000000,144
1.1461280356799999,46.5069933284,F+FFFF,1110111111101011111111101111111110111111111011111100000000000000000000000000000000000000000000000000,100
0.0,57.35940001149999,F+FFFF+F,111011111110101011111110111011111110111011111110111011111110101011111110000000000000000000000000000000000000000000000000000000000000000000000000,144
0.0,57.35940001149999,F+FFFF-F,111011111101101011111101111011111101111011111101111011111101011011111101000000000000000000000000000000000000000000000000000000000000000000000000,144
0.301029995664,50.189475010100004,F+FFFFF,111011111111101011111111111011111111111011111111111011111111111011111111000000000000000000000000000000000000000000000000000000000000000000000000,144
0.0,53.302968908800004,F+FFFFFF,1110111111111110101111111111111011111111111110111111111111101111111111111011111111111110111111111100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,196
0.0,59.794705708,F+FFF[F],1110111111001010111111110010111111110010111111110010111111000000000000000000000000000000000000000000,100
0.0,48.0,F+FF[+F],1110111000101011101100101110001010111000000000000000000000000000,64
0.0,54.0,F+FF[-F],1110110100101011011100101101000110110100000000000000000000000000,64
0.0,59.794705708,F+FF[FF],1110111111000010101111111100001011111111000010111111110000101111110000000000000000000000000000000000,100
0.301029995664,54.0,F+FF[F],1110111100101011111100101111110010111100000000000000000000000000,64
0.0,60.0,F+F[+FF],1110101100001010101100001010101111000010101100000000000000000000,64
0.0,60.0,F+F[-FF],1110011100001010011100000110011111000010011100000000000000000000,64
0.698970004336,36.189475010100004,F+F[-F],111001001010010001100100000000000000,36
0.0,54.0,F+F[F+F],1110111000001010111011000010111000001010111000000000000000000000,64
0.0,60.0,F+F[F-F],1110110100001010110111000010110100000110110100000000000000000000,64
0.0,59.794705708,F+F[FFF],1110111111000000101011111111000000101111111100000010111111110000001011111100000000000000000000000000,100
0.301029995664,54.0,F+F[FF],1110111100001010111111000010111111000010111100000000000000000000,64
